lr,lc,rc,ld,rd,lnnz,rnnz,lr*lc,lc*rc,lr*rc,lr*lc*rc,ld*rd,lr*rc*ld*rd,lr*lc*rc*ld*rd,sp_smdm,bz_smsm,bz_smdm
133518,71453,1546,0.00019487,0.25,1859128,27626610,9540261654,110466338,206418828,1.47E+13,4.87E-05,10056.20925,201192969.5,19480,34962,23573
95903,7935,2916,0.00182521,0.07,1389096,1620205,760990305,23138460,279653148,2.22E+12,0.000128,35729.80056,931552464.4,9776,19684,27282
72726,4052,28920,0.00108175,0.23,318798,26954185,294685752,117183840,2103235920,8.52E+12,0.000249,523290.355,2489132956,38250,130033,70853
125584,13231,2924,0.00860544,0.03,14299146,1160701,1661601904,38687444,367207616,4.86E+12,0.000258,94799.49321,2090486824,122182,44544,284574
94334,44738,2079,0.00019487,0.17,822429,15812446,4220314492,93010302,196120386,8.77E+12,3.31E-05,6497.056535,8548979.861,4831,17100,14083
126662,25492,15720,0.00163948,0.005,5293748,2003809,3228867704,400734240,1991126640,5.08E+13,8.20E-06,16322.06152,16643279689,255206,31092,608529
79207,87813,2226,0.00015297,0.2,1063978,39100924,6955404291,195471738,176314782,1.55E+13,3.06E-05,5394.174441,307891116.1,6415,22120,19462
57651,2542,18422,0.00031941,0.13,46824,6089908,146548842,46828724,1062046722,2.70E+12,4.15E-05,44099.68465,172463689.8,10615,9383,16202
45263,13624,2693,0.00491597,0.2,3031624,7339353,616663112,36689432,121893259,1.66E+12,0.000983,119844.7209,1061296910,13981,24914,43331
44373,7434,41589,0.00056263,0.13,185611,40196551,329868882,309172626,1845428697,1.37E+13,7.31E-05,134978.1612,231560227,40966,86949,66346
15993,90923,22592,0.00491597,0.03,7148862,61625039,1454131539,2054132416,361313856,3.29E+13,0.000147,53286.2423,43604505078,232800,81731,870520
28762,48643,7118,0.00082185,0.17,1149843,58867185,1399069966,346240874,204727916,9.96E+12,0.00014,28603.45842,1636891798,13951,30687,47673
54346,4104,9959,0.02533638,0.2,5651700,8175839,223035984,40871736,541231814,2.22E+12,0.00507,2742570.982,56277556.54,83767,117359,289034
62661,70597,5782,0.00031941,0.03,1412981,12246495,4423678617,408191854,362305902,2.56E+13,9.58E-06,3471.723845,2042444069,17020,20145,55340
107152,75023,1204,0.00160539,0.25,12905672,22588832,8038864496,90327692,129011008,9.68E+12,0.000401,51778.24553,155382372.6,42122,51412,114082
8374,58632,27284,0.01084252,0.01,5323816,15997806,490984368,1599715488,228476216,1.34E+13,0.000108,24772.57942,145246587.6,190089,33815,757744
20222,30795,11372,0.00013363,0.15,83218,52534062,622736490,350200740,229964584,7.08E+12,2.00E-05,4609.525104,946335.5038,6953,9928,30612
15333,43901,7034,0.00013363,0.2,89951,61765624,673134033,308799634,107852322,4.73E+12,2.67E-05,2882.461158,3163573.182,5155,8126,8200
26350,35302,46027,0.00031941,0.005,297128,8124377,930207700,1624845154,1212811450,4.28E+13,1.60E-06,1936.920526,410263010.5,48165,4737,108473
5352,1297,47635,0.00860544,0.03,59755,1853860,6941544,61782595,254942520,3.31E+11,0.000258,65816.77678,369912224.4,5811,5204,17714
126147,18767,270,0.00952101,0.13,22540844,660023,2367400749,5067090,34059690,6.39E+11,0.00124,42156.74438,1825743743,17765,10744,41453
59421,10745,7366,0.00108175,0.3,690710,23745843,638478645,79147670,437695086,4.70E+12,0.000325,142042.9978,1526252011,18578,55799,31577
