lr,lc,rc,ld,rd,lnnz,rnnz
62466,4438,32038,0.00108175 ,0.13000000 ,299930,18486882
20828,4052,2364,0.00041097 ,0.17000000 ,34686,1629206
89430,231,17136,0.00000434 ,0.27000000 ,89,1071711
7602,12156,48181,0.00015297 ,0.01000000 ,14136,5856951
74405,3011,13475,0.00018467 ,0.05000000 ,41385,2029458
95597,13088,12262,0.00056263 ,0.23000000 ,703966,36915078
89687,14939,11773,0.00018467 ,0.15000000 ,247437,26384414
26933,53755,4812,0.00296184 ,0.17000000 ,4288244,43978008
69056,53377,21952,0.00000434 ,0.01000000 ,15997,11717956
55439,80579,1561,0.00182521 ,0.27000000 ,8153832,33966424
62318,94806,1464,0.00000434 ,0.03000000 ,25641,4165203
91241,749,8285,0.00000464 ,0.30000000 ,317,1862498
137937,5277,3133,0.00000434 ,0.23000000 ,3159,3804106
21709,41970,48083,0.00082185 ,0.00500000 ,748834,10090381
30812,12205,4737,0.00015297 ,0.30000000 ,57529,17348177
75500,14319,14792,0.00108175 ,0.00500000 ,1169559,1059132
6058,59910,15878,0.00002483 ,0.00050000 ,9012,475630
65922,18166,10312,0.02533638 ,0.00500000 ,30342190,936689
50744,10192,17883,0.00002483 ,0.17000000 ,12841,30985191
91142,12972,5935,0.00860544 ,0.25000000 ,10174449,19249592
5557,3697,18292,0.00018467 ,0.25000000 ,3794,16908692
119981,16464,15334,0.00491597 ,0.23000000 ,9711217,58070574
127148,26661,1718,0.00000464 ,0.10000000 ,15729,4582872
29019,10514,24642,0.00296184 ,0.27000000 ,903732,69957326
114594,84115,1038,0.00034241 ,0.03000000 ,3300535,2619409
24494,33398,369,0.00008429 ,0.00050000 ,68956,6163
45023,76206,8429,0.00860544 ,0.00500000 ,29525732,3211823
129317,37374,1438,0.00002483 ,0.20000000 ,120006,10752043
57831,40216,14699,0.00034241 ,0.07000000 ,796374,41381005
70071,32298,938,0.00034241 ,0.23000000 ,774949,6969746
86561,24401,3775,0.00082487 ,0.03000000 ,1742347,2763954
113632,87656,5196,0.00000434 ,0.07000000 ,43229,31887485
66465,70994,3313,0.00000434 ,0.13000000 ,20479,30584883
124514,47794,16982,0.00008429 ,0.07000000 ,501618,56817108
9632,25807,10643,0.00002483 ,0.07000000 ,6172,19228700
5791,96920,1234,0.00031941 ,0.20000000 ,179282,23935735
193,535,32123,0.00013363 ,0.00500000 ,13,85968
31956,78638,13446,0.01084252 ,0.03000000 ,27247411,31722895
52888,85865,4136,0.01084252 ,0.00500000 ,49238999,1775691
10843,14458,30625,0.02533638 ,0.10000000 ,3972218,44279242
93284,87084,5230,0.00034241 ,0.15000000 ,2781610,68321502
28765,17079,4146,0.02533638 ,0.00050000 ,12447717,35407
87996,78232,2474,0.00015297 ,0.27000000 ,1053073,52257739
88707,27388,1625,0.00056263 ,0.03000000 ,1366926,1335779
143769,831,14638,0.00056263 ,0.30000000 ,67259,3651449
109062,5263,9675,0.00047003 ,0.30000000 ,269817,15277662
67532,50777,1204,0.00078778 ,0.13000000 ,2701416,7948751
82627,55397,7160,0.00491597 ,0.05000000 ,22502235,19832457
13864,64032,10136,0.00018467 ,0.07000000 ,163951,45434242
9970,29796,19815,0.00047003 ,0.03000000 ,139639,17712984
27251,27654,2344,0.00182521 ,0.20000000 ,1375507,12964342
16002,44523,28106,0.00082185 ,0.03000000 ,585545,37542424
63695,910,24354,0.00370564 ,0.27000000 ,214848,5985484
82213,47647,95,0.00018467 ,0.10000000 ,723399,456440
38075,10963,35634,0.00019487 ,0.01000000 ,81345,3906764
128795,85917,4489,0.00296184 ,0.10000000 ,32775248,38574923
142828,3260,12642,0.00296184 ,0.23000000 ,1379176,9479640
98193,18707,13920,0.00047003 ,0.03000000 ,863416,7812474
7317,7278,26334,0.00031941 ,0.30000000 ,17012,57504538
39017,47802,10660,0.00000464 ,0.03000000 ,8654,15287533
86160,70311,3467,0.00182521 ,0.27000000 ,11057131,65827311
45950,9687,41068,0.00034241 ,0.15000000 ,152428,59680999
7102,52391,13348,0.00082185 ,0.07000000 ,305834,48953765
40658,33807,20111,0.00082487 ,0.00050000 ,1133828,339957
73657,15702,21609,0.00163948 ,0.00100000 ,1896183,339308
117473,19911,12853,0.00047003 ,0.17000000 ,1099416,43509121
55589,12127,32021,0.00002483 ,0.10000000 ,16738,38832786
147025,66880,218,0.00370564 ,0.20000000 ,36438004,2922724
109745,68068,320,0.00031941 ,0.00050000 ,2386049,10920
52252,53149,35365,0.00001651 ,0.00050000 ,45851,939841
74391,16007,7946,0.00296184 ,0.27000000 ,3526935,34342785
104630,9380,10427,0.02533638 ,0.15000000 ,24867579,14672396
43142,34755,14831,0.00082282 ,0.03000000 ,1233770,15463876
103879,93738,1678,0.00000434 ,0.13000000 ,42260,20452723
54758,12540,25519,0.00002483 ,0.13000000 ,17051,41604103
57762,16292,4668,0.00041097 ,0.23000000 ,386753,17495317
177,3073,11593,0.00041097 ,0.01000000 ,224,356276
20049,47038,2896,0.00082185 ,0.03000000 ,775081,4087193
147112,7137,7651,0.00082282 ,0.17000000 ,863924,9283280
43958,70199,1380,0.00001651 ,0.01000000 ,50947,968889
29490,60018,1881,0.00018467 ,0.00100000 ,326856,112920
143793,94530,4731,0.00082487 ,0.13000000 ,11212368,58149374
5085,31716,411,0.01084252 ,0.05000000 ,1748800,652352
109077,24226,16720,0.00002483 ,0.00100000 ,65615,405075
10259,33362,19781,0.00056263 ,0.05000000 ,192576,32997732
37955,17548,11944,0.00082487 ,0.27000000 ,549420,56592894
12794,30404,11169,0.00491597 ,0.00500000 ,1912423,1698029
41716,1528,48939,0.00296184 ,0.15000000 ,188905,11223410
1235,31211,37574,0.00019487 ,0.00050000 ,7515,586378
6381,79564,10355,0.00182521 ,0.00100000 ,926744,823940
5929,24072,7695,0.00001651 ,0.15000000 ,2356,27787849
37196,29105,16987,0.00078778 ,0.00500000 ,852870,2472196
110126,57098,2512,0.00952101 ,0.23000000 ,59868882,32993807
25433,14839,28014,0.00008429 ,0.00050000 ,31812,207863
8182,13786,8922,0.00296184 ,0.15000000 ,334103,18451299
18148,18364,19419,0.00056263 ,0.17000000 ,187516,60629063
46329,47463,17322,0.00082282 ,0.00050000 ,1809356,411104
40195,24102,23034,0.00952101 ,0.10000000 ,9224040,55518603
16566,5053,30020,0.00082487 ,0.05000000 ,69054,7585169
42216,29401,12661,0.00182521 ,0.07000000 ,2265511,26059241
50918,55054,16409,0.00082487 ,0.07000000 ,2312356,63239497
7063,59916,4350,0.00370564 ,0.23000000 ,1568345,59946608
792,5728,15707,0.00008429 ,0.23000000 ,382,20694540
39523,49021,420,0.00952101 ,0.30000000 ,18446961,6189340
59727,21613,3717,0.00018467 ,0.20000000 ,238399,16068081
76453,4896,13464,0.00296184 ,0.30000000 ,1108729,19777828
117355,60103,17382,0.00108175 ,0.01000000 ,7630172,10447266
47371,12732,17053,0.00001651 ,0.07000000 ,9957,15199064
22975,2381,40471,0.00056263 ,0.20000000 ,30779,19273426
46426,68796,19586,0.00163948 ,0.00500000 ,5236474,6737523
110231,10373,2591,0.00108175 ,0.23000000 ,1237009,6183070
44862,91618,2549,0.00001651 ,0.03000000 ,67860,7006598
61951,31555,4386,0.00002088 ,0.01000000 ,40818,1384108
77644,42191,6829,0.00082185 ,0.10000000 ,2692352,28816240
46157,10736,40629,0.00108175 ,0.03000000 ,536103,13087097
78246,20255,7759,0.00860544 ,0.27000000 ,13638659,42434269
29621,57362,22002,0.00491597 ,0.00100000 ,8353081,1262109
68600,7338,28713,0.00108175 ,0.30000000 ,544610,63218078
47311,37970,12545,0.00182521 ,0.00050000 ,3278865,238169
75371,35441,10205,0.01084252 ,0.07000000 ,28963295,25317751
149158,4618,14071,0.00018467 ,0.00050000 ,127221,32496
6185,57944,61,0.00019487 ,0.17000000 ,69848,608004
33699,35145,10559,0.00034241 ,0.17000000 ,405551,63091417
110825,21706,709,0.00491597 ,0.15000000 ,11826031,2309565
10160,10643,36369,0.01084252 ,0.13000000 ,1172463,50321986
39404,25475,41680,0.01084252 ,0.00500000 ,10884094,5309135
71007,30439,12782,0.00491597 ,0.03000000 ,10625341,11672683
70841,95545,4315,0.00018467 ,0.13000000 ,1249953,53608194
18458,7585,7211,0.00296184 ,0.13000000 ,414729,7111664
105512,17486,14266,0.00034241 ,0.25000000 ,631755,62369043
41773,25567,33592,0.00491597 ,0.00500000 ,5250507,4294467
128996,668,6676,0.00370564 ,0.15000000 ,319550,669462
89709,77798,10540,0.00860544 ,0.00500000 ,60059627,4100339
2422,5220,13320,0.00018467 ,0.17000000 ,2335,11822094
41096,24657,10578,0.00008429 ,0.20000000 ,85416,52171098
84850,24542,21954,0.00000434 ,0.00050000 ,9037,269411
11674,9686,27852,0.00047003 ,0.00050000 ,53151,134895
41667,14777,11743,0.00001651 ,0.20000000 ,10165,34708804
36749,13821,2397,0.00008429 ,0.15000000 ,42813,4971586
88998,25196,4008,0.00047003 ,0.15000000 ,1054009,15149256
59307,21672,11238,0.00000464 ,0.15000000 ,5963,36536004
99054,52000,7063,0.00860544 ,0.10000000 ,44325446,36727967
13862,37279,6454,0.02533638 ,0.20000000 ,13093716,48124760
49178,17846,25370,0.00160539 ,0.00100000 ,1408950,452766
69350,66165,24872,0.01084252 ,0.00500000 ,49752332,8228563
19948,30491,3869,0.00001651 ,0.01000000 ,10042,1179858
71370,29843,4520,0.00952101 ,0.10000000 ,20279199,13490858
19708,23561,14575,0.00082487 ,0.00100000 ,383024,343409
38241,38469,10658,0.00047003 ,0.00050000 ,691478,205008
90282,18060,8953,0.00082185 ,0.23000000 ,1340051,37192600
49777,36994,13170,0.00082487 ,0.07000000 ,1518990,34105783
124279,58082,2980,0.00182521 ,0.13000000 ,13175139,22507337
108653,61429,16137,0.00018467 ,0.00050000 ,1232581,495655
39334,25794,6628,0.00860544 ,0.23000000 ,8731065,39326111
30728,8972,7185,0.00034241 ,0.05000000 ,94411,3223912
7128,53948,5382,0.00370564 ,0.03000000 ,1425149,8712135
96616,42132,9562,0.00952101 ,0.15000000 ,38757311,60433585
110918,77937,287,0.00370564 ,0.30000000 ,32034001,6729845
29949,94432,14866,0.00001651 ,0.03000000 ,46693,42117954
60764,21570,7254,0.00082487 ,0.00100000 ,1081151,156489
69289,39490,997,0.00860544 ,0.01000000 ,23546945,394054
88522,83673,11253,0.00031941 ,0.00500000 ,2365859,4708172
24961,44395,38532,0.00082185 ,0.00050000 ,910742,855336
128182,86282,2050,0.00108175 ,0.00100000 ,11963967,176923
1211,42310,10792,0.00013363 ,0.05000000 ,6849,22831903
22891,26710,6186,0.00182521 ,0.20000000 ,1116029,33050967
114694,60913,2437,0.00952101 ,0.30000000 ,66518534,44551133
52755,19228,29793,0.00370564 ,0.00500000 ,3759071,2864446
56308,63527,3129,0.00002088 ,0.25000000 ,74690,49705772
26694,19555,1004,0.00034241 ,0.27000000 ,178741,5305116
11766,22597,4740,0.00034241 ,0.00500000 ,91047,535650
124041,5822,321,0.00078778 ,0.03000000 ,568997,56147
33450,68388,6257,0.00002483 ,0.10000000 ,56802,42795102
103856,3453,7023,0.00018467 ,0.25000000 ,66239,6064228
28473,4952,36314,0.00000464 ,0.00050000 ,654,89922
62116,12894,13857,0.00370564 ,0.13000000 ,2968196,23230029
41358,4737,34011,0.02533638 ,0.20000000 ,4964527,32227261
82645,37981,13186,0.00000434 ,0.10000000 ,13623,50083936
434,6175,8376,0.00015297 ,0.25000000 ,410,12932353
10488,1494,3241,0.00160539 ,0.25000000 ,25163,1211211
145137,20818,863,0.00182521 ,0.17000000 ,5514892,3055598
120287,35058,6880,0.00002483 ,0.00100000 ,104709,241224
109665,6151,15353,0.00034241 ,0.23000000 ,230997,21723744
11952,74935,8091,0.00952101 ,0.00500000 ,8527475,3031693
67969,49428,11091,0.00002483 ,0.03000000 ,83420,16447926
46695,49204,25095,0.00370564 ,0.01000000 ,8514146,12347903
117358,36440,2898,0.00034241 ,0.00050000 ,1464357,52809
36936,6590,2715,0.02533638 ,0.25000000 ,6167237,4474496
27998,1868,20071,0.00008429 ,0.20000000 ,4409,7499924
9008,70108,4682,0.00001651 ,0.20000000 ,10426,65651411
11686,48182,33975,0.00163948 ,0.00050000 ,923150,818523
36886,1104,36185,0.00047003 ,0.15000000 ,19148,5994766
68608,37745,6975,0.00108175 ,0.13000000 ,2801386,34226457
14650,69733,5863,0.00952101 ,0.07000000 ,9727138,28621998
35337,40896,3533,0.00034241 ,0.17000000 ,494847,24566824
25995,9051,12183,0.00008429 ,0.30000000 ,19833,33083781
114912,19521,9190,0.00013363 ,0.27000000 ,299762,48442173
136164,52640,104,0.00160539 ,0.03000000 ,11506990,164991
35104,50582,31446,0.00056263 ,0.00100000 ,999056,1590657
81165,17642,17014,0.02533638 ,0.00050000 ,36281731,150088
81066,53046,23724,0.00082487 ,0.00050000 ,3547168,629249
31062,51716,3748,0.00952101 ,0.00050000 ,15295053,96928
51516,2445,32346,0.00163948 ,0.20000000 ,206540,15820150
32152,41437,13492,0.00056263 ,0.01000000 ,749593,5590941
59398,50314,20177,0.00370564 ,0.00100000 ,11074702,1015194
28049,74951,6807,0.00041097 ,0.00100000 ,864011,510201
80562,96020,7597,0.00082487 ,0.05000000 ,6380934,36477889
26093,30795,5503,0.00008429 ,0.17000000 ,67732,28810313
51851,42871,2236,0.00370564 ,0.27000000 ,8237471,25889428
13409,13993,9698,0.00013363 ,0.23000000 ,25075,31214013
78317,2304,19474,0.01084252 ,0.30000000 ,1956645,13461883
9464,7488,10140,0.00008429 ,0.30000000 ,5974,22783064
102293,92149,15717,0.00031941 ,0.03000000 ,3010847,43449860
123877,10195,3005,0.00002483 ,0.25000000 ,31361,7660617
147047,16642,3183,0.00163948 ,0.17000000 ,4012309,9007196
35599,9585,38332,0.00108175 ,0.03000000 ,369118,11022608
13153,76904,23956,0.00860544 ,0.00500000 ,8704881,9211673
4078,34358,24991,0.00082282 ,0.00500000 ,115291,4293392
37431,64153,24976,0.00000434 ,0.00500000 ,10421,8011757
99388,95942,2157,0.00370564 ,0.01000000 ,35335477,2069510
36173,25067,26327,0.00008429 ,0.05000000 ,76429,32997420
39842,1425,32746,0.01084252 ,0.30000000 ,615624,13999723
116813,8656,13214,0.00182521 ,0.15000000 ,1845678,17158782
93625,60734,3466,0.00008429 ,0.10000000 ,479297,21052577
23399,92273,11825,0.00491597 ,0.05000000 ,10614466,54558606
30993,185,26964,0.00182521 ,0.00100000 ,10500,5005
130944,7357,2193,0.00491597 ,0.30000000 ,4735839,4841866
127540,34581,6895,0.00296184 ,0.10000000 ,13063152,23844034
7929,9555,22561,0.00296184 ,0.15000000 ,224421,32336795
78524,34189,1356,0.02533638 ,0.27000000 ,68020463,12526240
62222,59948,419,0.00952101 ,0.03000000 ,35514661,754069
42429,42459,21720,0.00163948 ,0.00500000 ,2953623,4611198
74122,41736,4434,0.00182521 ,0.07000000 ,5646540,12956914
79722,40265,8782,0.00163948 ,0.00050000 ,5262812,176807
81158,19385,23201,0.01084252 ,0.15000000 ,17058303,67463688
77808,24610,5321,0.00047003 ,0.00050000 ,900057,65487
44352,1690,29775,0.00047003 ,0.27000000 ,35251,13594279
101988,6799,13808,0.00019487 ,0.01000000 ,135136,938914
85649,68133,6602,0.00078778 ,0.00100000 ,4597117,449826
118723,60359,1978,0.00034241 ,0.25000000 ,2453753,29854532
5211,22027,8867,0.02533638 ,0.13000000 ,2908344,25393712
37321,9144,21010,0.00056263 ,0.03000000 ,192024,5764014
64332,92451,20849,0.00031941 ,0.00100000 ,1899728,1927554
19910,4610,253,0.00860544 ,0.30000000 ,789903,350765
64549,12156,3544,0.00082185 ,0.27000000 ,644906,11632615
18029,15509,16930,0.00108175 ,0.15000000 ,302494,39388671
6775,77780,1731,0.00056263 ,0.17000000 ,296489,22888777
38096,79519,12287,0.00296184 ,0.00050000 ,8972688,488551
149249,28237,4499,0.00001651 ,0.25000000 ,69581,31763777
56088,63304,5146,0.00000434 ,0.00500000 ,15409,1629064
73745,8874,21035,0.00019487 ,0.13000000 ,127534,24268210
146971,24597,2151,0.00108175 ,0.23000000 ,3910608,12169905
37191,79610,13695,0.00002483 ,0.05000000 ,73518,54513619
84888,12868,14280,0.00078778 ,0.15000000 ,860545,27565358
43956,73655,18027,0.00001651 ,0.03000000 ,53453,39834529
113099,51542,9874,0.00000464 ,0.07000000 ,27048,35628175
22681,37576,8495,0.01084252 ,0.00100000 ,9240765,319239
66504,78876,13818,0.00370564 ,0.05000000 ,19438339,54499296
97210,14396,17648,0.00296184 ,0.03000000 ,4145168,7622660
99651,19936,9663,0.00370564 ,0.23000000 ,7361879,44311901
36175,27555,49444,0.00860544 ,0.05000000 ,8578138,68124160
64647,6807,18659,0.00001651 ,0.27000000 ,7265,34295387
60693,82094,6247,0.00000434 ,0.07000000 ,21624,35901363
100996,13196,2808,0.00860544 ,0.00050000 ,11468999,18533
55220,10260,1949,0.02533638 ,0.15000000 ,14354821,3000325
82834,27528,11551,0.00370564 ,0.07000000 ,8450081,22259394
148189,35512,4977,0.00002088 ,0.03000000 ,109881,5302390
111386,5400,4774,0.00000434 ,0.17000000 ,2610,4382929
70521,19135,12614,0.00370564 ,0.20000000 ,5000685,48278074
83451,63753,17257,0.00008429 ,0.01000000 ,448446,11002092
57572,49419,13423,0.00008429 ,0.10000000 ,239824,66339884
79855,32646,1287,0.01084252 ,0.03000000 ,28266198,1261417
140937,17416,2260,0.00108175 ,0.01000000 ,2655309,393700
1026,83785,3762,0.00031941 ,0.20000000 ,27479,63048115
19225,83470,12602,0.00491597 ,0.00050000 ,7888882,525986
114692,29598,3132,0.00078778 ,0.15000000 ,2674339,13907366
112408,39653,3825,0.00013363 ,0.03000000 ,595644,4550693
865,3044,6315,0.00860544 ,0.30000000 ,22673,5769385
98800,40382,2182,0.00370564 ,0.23000000 ,14784635,20269144
145900,29249,749,0.00082487 ,0.10000000 ,3520111,2193534
123048,50105,6047,0.00001651 ,0.13000000 ,101791,39389913
15151,51063,904,0.00008429 ,0.23000000 ,65214,10625027
51088,4313,38837,0.00002483 ,0.25000000 ,5471,41877684
50425,16132,24901,0.00034241 ,0.00100000 ,278551,401730
5814,74342,3779,0.00160539 ,0.15000000 ,693896,42147719
24633,54937,29935,0.00041097 ,0.00050000 ,556160,822276
116239,5572,994,0.00008429 ,0.25000000 ,54601,1385021
83689,6552,20717,0.00078778 ,0.25000000 ,432003,33938337
30831,48138,890,0.00296184 ,0.00050000 ,4395818,21424
84725,36112,337,0.00015297 ,0.17000000 ,468037,2074809
45989,23295,46367,0.00041097 ,0.05000000 ,440296,54008623
84372,12935,8310,0.00296184 ,0.30000000 ,3232427,32249286
95813,549,10430,0.00047003 ,0.17000000 ,24751,974551
78857,9775,6845,0.02533638 ,0.15000000 ,19530045,10037439
84464,33862,3693,0.00041097 ,0.27000000 ,1175461,33766314
85608,1185,16673,0.00491597 ,0.30000000 ,498919,5929883
122798,80676,2614,0.00031941 ,0.25000000 ,3164380,52737410
103489,82431,15848,0.00008429 ,0.03000000 ,719056,39191679
89328,58272,4475,0.00296184 ,0.00500000 ,15417465,1304133
62017,15100,12497,0.00860544 ,0.00500000 ,8058934,943624
137649,41214,3684,0.00952101 ,0.30000000 ,54014637,45552213
6716,16598,16620,0.00008429 ,0.20000000 ,9397,55178019
133800,71093,3860,0.00034241 ,0.15000000 ,3257110,41167728
96243,11699,14317,0.00034241 ,0.27000000 ,385553,45227519
30799,73968,1634,0.00082487 ,0.25000000 ,1879198,30231397
73682,93833,17132,0.00002088 ,0.00050000 ,144363,803814
46037,4115,14051,0.00160539 ,0.00500000 ,304202,289165
81916,11839,2888,0.00370564 ,0.17000000 ,3593777,5813800
122333,30907,8624,0.00296184 ,0.20000000 ,11198692,53310681
1304,74479,10785,0.00056263 ,0.00500000 ,54659,4016543
25194,46712,5057,0.00000434 ,0.20000000 ,5107,47245336
95026,34277,7110,0.00082282 ,0.07000000 ,2680162,17061553
31521,48381,656,0.00108175 ,0.17000000 ,1649727,5398726
38113,47946,17579,0.00163948 ,0.01000000 ,2996014,8428636
83857,28676,21086,0.00002483 ,0.05000000 ,59708,30233289
42629,10613,23673,0.00296184 ,0.00500000 ,1340071,1256277
96630,63544,2636,0.00491597 ,0.15000000 ,30185858,25131143
34934,38196,2189,0.00860544 ,0.23000000 ,11483048,19234364
118308,35876,15230,0.00001651 ,0.00500000 ,70077,2732068
36876,50537,39941,0.00002483 ,0.00050000 ,46273,1009272
50174,13136,4728,0.00108175 ,0.27000000 ,713000,16771400
34675,12478,8206,0.00019487 ,0.00500000 ,84318,512013
94870,79073,1688,0.00182521 ,0.17000000 ,13692307,22692559
31340,38485,10214,0.00860544 ,0.15000000 ,10379285,58966077
28184,16528,31740,0.00000434 ,0.05000000 ,2021,26230315
45245,62446,3331,0.00078778 ,0.30000000 ,2225849,62409776
59479,793,8326,0.00056263 ,0.15000000 ,26544,990633
34501,95236,4138,0.00082487 ,0.05000000 ,2710407,19708694
102673,87802,1960,0.00015297 ,0.15000000 ,1379024,25825028
106716,6058,15324,0.00019487 ,0.17000000 ,125985,15782445
130034,10558,1369,0.00082282 ,0.17000000 ,1129696,2458915
48431,20929,13551,0.00491597 ,0.13000000 ,4983018,36870265
19361,91757,22254,0.00013363 ,0.00500000 ,237402,10209989
15947,80344,2275,0.00182521 ,0.01000000 ,2338622,1828588
75942,25749,14748,0.00296184 ,0.10000000 ,5791819,37977426
120984,19029,15410,0.00491597 ,0.17000000 ,11317650,49853150
72603,15841,17642,0.00163948 ,0.00100000 ,1885612,279486
98509,43427,600,0.00019487 ,0.13000000 ,833651,3388251
67732,73527,11927,0.00047003 ,0.00100000 ,2340839,876969
21653,14964,31133,0.00013363 ,0.00100000 ,43300,465899
78445,40179,16104,0.00019487 ,0.10000000 ,614217,64705631
31480,1049,11999,0.01084252 ,0.25000000 ,358152,3147868
57166,65266,21849,0.00952101 ,0.00100000 ,35522954,1426006
46187,781,41982,0.00163948 ,0.27000000 ,59198,8861628
31416,31011,14088,0.00182521 ,0.13000000 ,1778248,56798857
104624,90289,73,0.00082487 ,0.00500000 ,7792153,33277
26094,11484,43209,0.00182521 ,0.07000000 ,546972,34736264
102226,64341,11273,0.00491597 ,0.00050000 ,32334201,362691
129249,66803,5953,0.00008429 ,0.15000000 ,727790,59656462
22178,1459,131,0.00031941 ,0.15000000 ,10340,28734
88030,95120,19787,0.00019487 ,0.00050000 ,1631742,941119
138756,92150,2193,0.00034241 ,0.27000000 ,4378237,54579993
31926,5381,2808,0.00041097 ,0.17000000 ,70613,2569839
123355,5859,13526,0.00296184 ,0.13000000 ,2140997,10304400
53856,28318,20410,0.00015297 ,0.07000000 ,233303,40459631
141804,8451,11170,0.00000464 ,0.17000000 ,5560,16050150
3712,6927,29965,0.00370564 ,0.13000000 ,95307,26986123
45894,36571,394,0.00160539 ,0.13000000 ,2694498,1876467
5285,60328,16042,0.00952101 ,0.00100000 ,3035958,967815
140467,7457,3580,0.00082185 ,0.27000000 ,860870,7209031
29658,13200,25169,0.00015297 ,0.17000000 ,59889,56482074
60567,40756,26601,0.00082282 ,0.05000000 ,2031142,54208257
81030,77505,13691,0.00002483 ,0.05000000 ,155941,53058717
64024,3783,14414,0.00031941 ,0.20000000 ,77376,10908429
36628,54430,39270,0.01084252 ,0.01000000 ,21616675,21375423
53186,1287,8661,0.00860544 ,0.25000000 ,589116,2787289
34417,1747,45555,0.00182521 ,0.05000000 ,109755,3979659
61712,4078,13587,0.00082185 ,0.27000000 ,206835,14961461
9633,54419,3999,0.00018467 ,0.23000000 ,96810,50056127
17115,6034,26182,0.00952101 ,0.13000000 ,983418,20540809
101444,16282,11489,0.00182521 ,0.01000000 ,3014850,1870724
25356,45663,39902,0.00002088 ,0.00100000 ,24176,1822109
72666,47014,1619,0.00018467 ,0.20000000 ,630904,15230634
8385,43049,18200,0.00082185 ,0.07000000 ,296682,54846552
72860,65820,10732,0.00860544 ,0.03000000 ,41269493,21192706
31373,18572,14582,0.00013363 ,0.17000000 ,77862,46040037
55104,10152,26318,0.00078778 ,0.03000000 ,440706,8015772
105402,14956,1559,0.00056263 ,0.23000000 ,886957,5363109
76854,22676,8740,0.00001651 ,0.13000000 ,28773,25766795
140088,93435,867,0.00108175 ,0.23000000 ,14159292,18648147
41574,22345,48113,0.00160539 ,0.03000000 ,1491395,32252961
141908,4709,9324,0.00002088 ,0.30000000 ,13954,13174417
76811,62416,6628,0.00056263 ,0.03000000 ,2697433,12411807
40299,18926,19782,0.00082487 ,0.17000000 ,629160,63650958
131798,21787,10199,0.00015297 ,0.23000000 ,439258,51108506
80210,80642,564,0.00034241 ,0.07000000 ,2214837,3185274
34601,31225,3279,0.00860544 ,0.25000000 ,9297808,25597661
14254,77754,5421,0.00034241 ,0.07000000 ,379503,29509723
6164,29324,5400,0.00008429 ,0.20000000 ,15236,31670858
26180,27785,16712,0.02533638 ,0.01000000 ,18430818,4643631
113349,51649,8420,0.00296184 ,0.10000000 ,17340073,43493487
3305,49260,2400,0.00082487 ,0.00100000 ,134323,118227
123944,36026,9723,0.00041097 ,0.17000000 ,1835078,59549860
40458,31683,12849,0.00002088 ,0.00500000 ,26764,2035645
10277,3359,8180,0.00082185 ,0.15000000 ,28373,4122041
47983,6395,5719,0.00019487 ,0.27000000 ,59806,9877368
30472,31131,30996,0.00008429 ,0.00050000 ,79962,482482
113168,68505,1672,0.00019487 ,0.25000000 ,1510772,28650228
120261,98763,13884,0.00013363 ,0.03000000 ,1587188,41137929
52223,73235,2648,0.00008429 ,0.20000000 ,322375,38790803
19408,1386,21340,0.00108175 ,0.17000000 ,29119,5031535
60730,16223,16481,0.00002088 ,0.15000000 ,20571,40107448
65547,93438,2879,0.00952101 ,0.20000000 ,58312915,53812096
45527,5045,18417,0.00082282 ,0.15000000 ,188993,13937699
4301,26312,2509,0.00370564 ,0.03000000 ,419402,1980577
8225,12062,12730,0.00013363 ,0.00050000 ,13258,76779
128384,10670,12003,0.00370564 ,0.20000000 ,5076649,25618254
108983,52638,19,0.00296184 ,0.25000000 ,16991265,255919
46335,1695,23114,0.00082282 ,0.13000000 ,64656,5095780
3753,4825,15602,0.00160539 ,0.05000000 ,29077,3764151
16715,24577,48863,0.00082487 ,0.00500000 ,338888,6004768
91212,82354,19952,0.00078778 ,0.00100000 ,5917606,1643156
72968,14507,20982,0.00047003 ,0.00500000 ,497561,1522015
24619,54998,29553,0.00019487 ,0.00100000 ,263860,1625397
34101,54356,959,0.00034241 ,0.27000000 ,634705,14084176
3890,98343,5047,0.00000464 ,0.13000000 ,1775,64530805
142586,4318,12859,0.00019487 ,0.23000000 ,119994,12772463
86838,9468,13748,0.00056263 ,0.17000000 ,462599,22130378
26551,1524,12511,0.00163948 ,0.15000000 ,66361,2861140
129002,34588,16176,0.00019487 ,0.01000000 ,869514,5595155
79078,16351,11937,0.00056263 ,0.17000000 ,727491,33182887
17421,3158,39206,0.02533638 ,0.15000000 ,1394308,18576760
39883,47133,23406,0.00108175 ,0.00100000 ,2033552,1103223
5125,19189,15150,0.00082282 ,0.17000000 ,80930,49425962
25503,65751,31716,0.00860544 ,0.01000000 ,14430590,20854008
1121,18675,10014,0.00002088 ,0.00050000 ,437,93512
10416,15909,981,0.00860544 ,0.15000000 ,1426146,2341339
123501,14829,9360,0.00018467 ,0.15000000 ,338220,20822730
143340,15669,924,0.00015297 ,0.23000000 ,343575,3331803
10480,68857,1454,0.00008429 ,0.25000000 ,60831,25037618
17200,14920,18217,0.00000434 ,0.13000000 ,1113,35335905
14103,73470,12195,0.00078778 ,0.01000000 ,816312,8960188
118499,59630,1377,0.00001651 ,0.20000000 ,116662,16427594
87699,55630,95,0.00160539 ,0.00100000 ,7832322,5323
