lr,lc,rc,ld,rd,lnnz,rnnz
102829,11521,10587,0.00015297,0.15,181227,18296593
53447,62436,8616,0.00034241,0.03,1142648,16139334
41745,6068,24559,0.00860544,0.15,2180091,22356586
82499,35018,5667,0.00047003,0.2,1357902,39693041
97590,22358,17239,0.00015297,0.07,333782,26981509
103621,59061,2129,0.00108175,0.27,6620397,33957744
10130,9293,5829,0.00082282,0.27,77465,14626670
10367,9551,18793,0.00952101,0.15,942829,26925308
123983,37364,4589,0.00163948,0.3,7594980,51450480
137299,44273,7509,8.43E-05,0.15,512371,49872560
108382,19188,2149,0.00082185,0.1,1709244,4125594
1654,53203,3930,0.00160539,0.13,141283,27186473
85452,23140,8243,0.02533638,0.25,50099717,47687390
41636,3363,19334,0.02533638,0.23,3548445,14958443
101453,73121,11886,0.00108175,0.005,8024879,4345758
45970,37185,4037,4.34E-06,0.27,7419,40535705
95850,9359,17810,0.00082185,0.001,737299,166702
45173,3313,18393,2.09E-05,0.3,3125,18284513
45414,95363,13348,0.00034241,0.05,1482951,63648708
30056,81614,21589,0.00013363,0.005,327793,8810225
25347,78,40768,0.02533638,0.23,50571,738370
121594,72146,4606,0.00160539,0.01,14083491,3323276
82855,33740,10216,0.00082185,0.15,2297566,51706031
7485,17956,7923,0.00491597,0.15,660759,21340504
106594,26024,17591,0.00015297,0.05,424355,22891355
14672,46295,3013,0.00160539,0.15,1090470,20927855
66420,5294,7020,0.00041097,5.00E-04,144525,18584
6299,6349,24148,0.00370564,0.03,148214,4599763
39797,26851,14326,0.00082282,0.05,879293,19234934
75465,10128,21590,0.00013363,0.01,102141,2186841
134755,97983,647,0.00182521,0.17,24099766,10787545
42757,88094,15540,0.00491597,0.05,18516790,68449424
118397,99049,290,0.00047003,0.01,5512101,287442
114356,66547,7246,0.00163948,0.001,12476700,482262
74966,72180,4118,0.00082282,0.1,4452426,29730595
134776,12136,12423,0.00015297,0.13,250217,19600802
24195,63312,2571,0.00163948,0.13,2511505,21167107
34601,35174,7508,0.02533638,0.03,30836582,7922872
119075,51628,7711,0.00163948,0.17,10079081,67680467
57100,75136,22004,0.00015297,0.01,656286,16533657
27134,83097,20677,0.00034241,0.001,772059,1718266
75864,6985,13550,0.00082487,0.17,437135,16091254
5383,9409,16907,0.00041097,0.05,20818,7954142
70740,81141,20105,0.00082487,0.005,4734746,8157106
50984,6955,6593,0.00952101,0.25,3376591,11465835
58938,9286,2677,0.00182521,0.3,998977,7459107
16079,4221,9565,0.01084252,5.00E-04,735962,20189
107080,11770,10628,0.00082185,0.27,1035815,33775556
137894,84413,3959,0.00160539,0.15,18686935,50135990
6296,27921,2587,0.00108175,0.15,190173,10836606
42217,50413,1036,0.00163948,0.15,3489306,7841472
1549,87954,915,0.00013363,0.1,18207,8048554
39134,79508,6086,0.00163948,0.1,5101255,48390558
2458,95300,13207,0.00491597,0.001,1151597,1258703
111250,64883,7383,8.43E-05,0.07,608430,33536396
3019,69611,15249,0.00082282,0.03,172933,31846889
28339,6426,2539,0.00108175,0.17,197010,2774884
9461,37233,9103,0.00019487,0.01,68646,3389373
138594,98837,1659,4.64E-06,0.01,63560,1640407
83629,31686,19312,0.00952101,0.05,25229653,30597128
113394,43596,13464,2.09E-05,0.001,103223,587023
53976,14387,18363,0.00370564,0.001,2877728,264211
20535,3992,33319,2.48E-05,0.001,2035,133020
88375,2330,1933,0.02533638,0.03,5218460,135182
120216,14838,8712,0.00018467,0.13,329427,16806491
126517,6220,3040,0.00078778,0.15,619940,2837136
7660,4174,38087,0.00015297,0.03,4891,4770007
123862,63822,11158,0.00056263,0.07,4447695,49852900
137073,46646,1509,0.00078778,0.13,5037045,9150787
59591,9031,31028,4.64E-06,0.005,2497,1401210
112397,38529,14076,0.00370564,5.00E-04,16047902,271186
64593,16577,7264,4.64E-06,0.27,4968,32516559
126064,44061,13893,0.00160539,0.07,8917230,42850726
133822,79115,1186,0.00019487,5.00E-04,2063165,46916
75477,14851,624,0.00108175,0.001,1212629,9276
82426,72439,2677,0.00108175,0.03,6459036,5819181
5150,26017,8724,0.00041097,0.3,55075,68098893
86289,14409,13250,0.01084252,0.15,13481732,28640420
41398,7856,32472,0.00108175,0.17,351844,43371541
97351,9904,327,0.00160539,0.27,1547933,875308
15077,15303,29797,0.00056263,0.13,129813,59279384
76087,43716,1790,0.00491597,0.17,16351916,13307967
49535,39996,24240,0.00160539,0.05,3180697,48476648
36554,91316,667,0.01084252,0.23,36192888,14028240
51818,16111,29060,0.01084252,0.001,9051880,468202
52979,69406,12774,2.48E-05,0.005,91302,4433323
52450,18153,38737,0.00370564,0.05,3528436,35161686
143205,30114,910,0.00015297,0.3,659685,8229848
41099,63526,1888,0.00082282,0.13,2148307,15594290
4824,23542,11555,0.00182521,0.07,207328,19042970
10728,20138,2057,4.64E-06,0.15,1002,6216061
85135,93115,13462,2.48E-05,0.05,196838,62676996
65662,89451,12167,0.00296184,5.00E-04,17396724,544199
16488,9558,37329,0.00031941,5.00E-04,50342,178406
33575,475,42943,4.34E-06,0.07,69,1428859
98711,3939,7235,0.00952101,0.3,3702677,8551999
100306,70489,886,0.00082282,0.3,5817769,18745492
44098,70054,20298,0.00078778,0.03,2433684,42660589
72419,57339,15448,0.00952101,5.00E-04,39535742,442911
90558,89700,984,0.00108175,0.15,8787190,13246922
5701,73656,4487,0.00108175,0.01,454286,3305681
54363,12340,1352,0.00018467,0.001,123885,16692
123553,58768,2202,0.00952101,0.23,69132366,29776113
86255,33368,469,0.00082185,0.27,2365440,4229082
48693,12865,22031,0.00056263,0.23,352476,65192244
23918,44677,7962,0.00031941,0.17,341334,60477236
836,30311,25895,0.02533638,0.005,642671,3924667
23618,15532,38917,0.00078778,0.07,288995,42312850
125969,3273,11593,0.00015297,0.001,63078,37950
130082,38974,351,4.34E-06,0.15,22003,2053190
101606,54599,16971,0.01084252,5.00E-04,60150654,463306
61131,59175,34737,0.00296184,5.00E-04,10714433,1027797
135135,21599,953,0.00018467,0.07,539027,1441942
16188,76377,6349,4.64E-06,0.001,5737,484971
37522,97631,18206,0.00013363,0.01,489536,17775421
74411,77377,4054,0.00031941,0.1,1839103,31371426
42973,84320,2308,0.00182521,0.17,6613725,33096453
117312,54087,5762,0.00034241,0.03,2172639,9350957
42915,87835,1134,0.00370564,0.2,13968469,19923555
94105,33765,15783,0.00018467,0.13,586781,69280342
10779,55597,4809,2.48E-05,0.03,14880,8021351
61782,7287,7399,0.00082282,0.23,370483,12403761
4741,11022,34428,0.00296184,0.13,154800,49334615
42264,81573,4837,8.43E-05,0.005,290606,1973179
55092,69733,4027,2.48E-05,0.2,95391,56175814
106335,11918,6327,0.00018467,0.001,234052,75422
23883,34726,26609,0.00860544,0.07,7137470,64685267
56146,7735,34585,0.00860544,0.2,3737543,53507328
103835,7072,1285,0.00082282,0.2,604234,1817971
20546,30441,6227,0.00082282,0.2,514636,37913496
145146,67911,5717,0.00108175,0.15,10662978,58245508
18805,15120,32204,4.34E-06,0.13,1234,63303119
6460,42171,5254,0.00047003,0.15,128065,33240212
90137,72459,360,4.64E-06,0.23,30305,6007696
39598,11206,38519,0.00491597,5.00E-04,2181424,215822
31795,5417,21383,4.64E-06,0.25,799,28960137
123200,40647,9697,0.00041097,5.00E-04,2058020,197077
95787,4268,1486,0.00082185,0.1,336060,634707
65459,2092,13623,0.01084252,0.05,1484891,1425084
53703,6030,36019,0.00082282,0.01,266501,2172331
83143,66898,6838,0.00047003,0.005,2614392,2287332
22457,44327,23230,0.02533638,0.03,25221493,30892466
68466,63587,4284,0.00860544,0.07,37464558,19070117
35764,11504,25077,0.00013363,0.07,54981,20194928
46391,18696,40526,0.00160539,0.03,1392496,22731423
8238,5801,40838,0.00013363,0.27,6386,63968334
52351,1618,38205,1.65E-05,0.23,1398,14222960
100778,58391,5886,0.00182521,5.00E-04,10740659,171852
63701,43468,22564,2.48E-05,5.00E-04,68754,490424
54934,57012,35891,0.00078778,0.01,2467318,20462458
113008,54532,6967,0.00082282,0.05,5070719,18997109
52883,47991,23982,0.00034241,0.03,869016,34528947
19876,78618,7480,0.00860544,5.00E-04,13447146,294070
40929,83074,24433,0.00056263,0.03,1913082,60893201
72359,15363,10450,0.00034241,0.27,380654,43348079
20828,9190,49865,0.00034241,0.13,65549,59580608
78956,94657,4333,0.00182521,0.15,13641382,61527898
13589,13951,18971,0.00082487,0.23,156390,60878752
23274,39525,5267,0.00078778,5.00E-04,724698,104097
14471,11042,31485,0.00031941,0.13,51045,45199212
61498,4651,6619,0.00082185,0.03,235108,923701
10172,37968,44018,0.00108175,0.01,417811,16713303
121278,20517,3819,0.00015297,0.15,380649,11755436
61429,3707,12104,0.00082487,0.005,187849,224368
140448,35347,1133,0.00296184,0.03,14704112,1201918
38190,22353,8864,0.00082487,0.17,704190,33686671
9037,29227,507,4.64E-06,0.05,1225,742021
120786,24438,2413,1.65E-05,0.23,48734,13563937
39019,21256,20998,0.00056263,0.01,466659,4463517
74529,5852,22195,4.64E-06,0.15,2023,19485249
135256,2484,11859,0.00491597,0.13,1651773,3829911
105823,31846,7830,0.00296184,0.2,9981855,49877610
38610,29126,1484,0.00160539,0.2,1805408,8647415
40902,7652,24811,0.00015297,0.25,47877,47464788
67317,18899,5421,0.00078778,0.17,1002290,17419801
2395,48021,3183,0.00031941,0.3,36745,45865819
101445,40512,629,0.00160539,0.23,6597855,5865449
35513,5142,20222,0.00015297,0.27,27935,28077202
45129,86997,9641,8.43E-05,0.005,330931,4193872
16885,82707,20156,4.34E-06,0.01,6061,16671070
24117,64634,30009,0.00163948,5.00E-04,2555645,969821
38629,21343,8333,0.00041097,0.15,338832,26679556
48739,35366,17535,0.00491597,0.07,8473815,43412107
24198,95310,17490,0.00082487,5.00E-04,1902471,833522
9505,1613,20834,0.00860544,0.03,131975,1008488
18601,11074,12884,0.00182521,0.25,375994,35673064
93682,46198,22465,0.00182521,5.00E-04,7899461,518923
6175,85235,10598,0.00018467,0.005,97200,4516698
20155,5540,15511,8.43E-05,0.17,9412,14609764
66290,24125,19757,0.02533638,0.1,40519837,47664976
112789,75592,13985,0.00160539,0.001,13687629,1057185
62959,45439,3122,0.00013363,0.15,382295,21285947
29289,17961,2473,0.00015297,0.17,80477,7552502
137068,27216,11831,0.00860544,5.00E-04,32102845,161004
5130,4127,9583,1.65E-05,0.3,349,11868334
57586,42254,5994,0.00018467,0.27,449355,68387121
72836,18003,7852,8.43E-05,0.23,110530,32516709
37709,51490,41417,0.00047003,0.001,912642,2132592
83868,26049,7522,0.00163948,0.01,3581787,1959564
39198,8880,18692,0.00082282,0.03,286431,4980086
35066,69108,12033,0.00047003,0.01,1139071,8315931
1177,34423,1460,0.00370564,0.25,150237,12568576
143809,14153,5434,1.65E-05,0.25,33605,19227998
103319,5051,13150,0.00860544,0.3,4491734,19930221
111764,44080,11108,0.00952101,5.00E-04,46906605,244837
15185,16857,14088,0.00108175,0.13,276910,30874305
34078,13498,15244,0.00082185,0.3,378073,61736291
29030,47789,39365,0.00160539,5.00E-04,2227227,940643
72821,10391,23025,0.00860544,0.23,6512107,55033757
50382,17360,19916,0.00952101,0.17,8327754,58780921
122422,20029,6729,0.00163948,0.13,4020015,17523235
15889,21154,6646,0.00078778,0.13,264803,18278761
50368,22185,3319,0.02533638,0.05,28311998,3682307
91494,48540,2618,0.00031941,0.17,1418554,21608357
130569,77695,7092,0.00015297,0.1,1551818,55103992
20744,3322,5307,0.00041097,0.2,28321,3526295
143792,34348,7669,2.48E-05,0.15,122635,39513031
39137,6240,28888,0.00952101,0.005,2325291,901353
62336,9506,2310,4.34E-06,0.27,2571,5930822
132321,60159,2551,0.00015297,0.27,1217700,41437777
81058,53367,854,0.00041097,0.25,1777803,11401674
89596,927,18117,0.00031941,0.1,26537,1680047
21340,2626,8188,0.02533638,0.2,1420076,4301406
141420,63567,13255,0.00160539,0.001,14432037,842601
148001,14506,558,4.64E-06,5.00E-04,9961,4050
7253,10685,29729,2.09E-05,0.2,1618,63536067
68944,84045,621,0.00296184,0.13,17162215,6785452
107046,30275,2867,0.00078778,0.23,2553083,19970595
29952,67121,19215,0.00041097,0.001,826238,1289783
48690,11261,7674,0.00078778,0.005,431960,432140
91322,99792,4580,4.64E-06,0.03,42285,13713504
76097,22932,3070,0.00163948,0.2,2861091,14084624
76868,12356,2850,0.00296184,0.2,2813327,7045896
69740,33924,9927,8.43E-05,5.00E-04,199423,168391
27159,28308,12213,0.02533638,0.005,19479348,1728715
60976,1957,29003,0.00018467,0.2,22037,11352313
39905,87610,16279,2.48E-05,0.01,86808,14262570
108810,25150,6115,0.00082282,0.23,2251747,35377566
6489,87581,21310,0.00182521,0.001,1037340,1866450
18431,19696,22282,4.34E-06,0.1,1575,43887360
52409,5847,19537,4.64E-06,0.13,1422,14853441
57708,41330,9214,0.00078778,0.001,1878937,380820
131995,41171,3206,2.48E-05,0.05,134938,6599987
41793,19571,35150,0.00031941,0.01,261261,6879430
28485,9338,11793,2.48E-05,0.01,6604,1101283
132212,42516,11029,0.00108175,0.05,6080732,23446110
113675,52300,5701,0.00952101,0.15,56605444,44727890
794,22994,4277,0.00082282,0.27,15040,26559485
59833,39153,20225,0.00018467,0.01,432626,7919017
117436,97881,12215,0.00041097,0.03,4724035,35869358
3692,29441,3504,0.00031941,0.1,34726,10319134
140170,71156,4717,0.00108175,0.15,10789523,50355420
42274,24478,29883,0.00013363,0.01,138282,7315027
79184,44802,9470,0.00108175,5.00E-04,3837704,212153
13506,33783,39490,0.00018467,0.001,84263,1334112
58985,2710,17358,0.00163948,0.15,262119,7057562
81805,86641,8148,0.00182521,0.005,12936666,3529926
52719,93001,2395,0.00013363,0.1,655186,22274593
114381,33960,3173,1.65E-05,0.001,64132,107771
49903,40376,4143,0.00082282,0.13,1657916,21750182
31738,70803,6692,0.00082487,0.13,1853661,61604033
26755,46884,1269,0.00013363,0.01,167629,595341
56995,96557,18799,0.01084252,0.001,59670463,1815248
3097,28991,5058,0.00056263,0.27,50523,39597830
144538,4072,10049,0.00015297,0.03,90043,1227858
37066,7082,13961,4.64E-06,0.3,1218,29663593
131269,41024,932,8.43E-05,0.3,453920,11470777
2893,3300,16689,0.00182521,0.25,17430,13769999
90191,40864,487,0.00108175,0.3,3986914,5980684
41805,7731,22799,0.00082185,0.15,265643,26442014
37257,23109,17397,0.01084252,0.13,9335353,52266242
95304,31805,6093,0.00056263,0.07,1705422,13565699
22411,5745,7735,0.00108175,0.25,139282,11110405
293,10748,3056,0.02533638,0.25,79894,8213582
15498,53267,4783,0.00031941,0.27,263697,68796263
5444,58822,35254,0.00163948,5.00E-04,525006,1036860
98511,1337,14247,2.48E-05,0.23,3270,4381921
144031,5325,4449,0.00108175,0.25,829686,5923305
116594,21426,14812,0.02533638,0.2,63296847,63478289
55105,92861,11797,0.00078778,0.001,4031228,1095490
117097,20623,324,0.00031941,0.01,771343,66822
93741,33714,7607,0.00034241,0.25,1082153,64117075
92845,26091,14384,0.00491597,0.17,11908592,63802955
43478,54652,71,0.00860544,0.07,20448387,272559
67010,71928,2432,0.00108175,0.2,5213955,34994402
10981,13613,4014,0.00296184,0.07,442808,3825360
57054,7655,1419,0.00860544,0.3,3758730,3260674
90005,54321,930,4.64E-06,0.2,22686,10104966
1436,76760,469,4.34E-06,0.2,478,7209405
70094,69755,7157,0.00047003,0.13,2298232,64902938
46810,20209,7305,2.09E-05,0.05,19753,7382016
103258,24367,4018,0.00860544,0.2,21652704,19582519
50974,3249,25119,0.02533638,0.2,4197124,16326410
128437,38730,7093,0.00860544,0.25,42807238,68687033
51722,83265,13734,0.00491597,0.03,21171449,34308146
130841,4672,8530,8.43E-05,0.3,51527,11956852
28030,81566,534,0.00078778,0.27,1801106,11779610
999,43884,7288,0.00019487,0.2,8551,63975109
75403,27032,20943,0.00041097,0.01,837690,5661448
107618,4433,17680,0.00047003,0.3,224287,23518155
53505,34171,22279,0.00082282,0.07,1504425,53293586
49612,71272,9174,0.00860544,0.07,30428958,45774939
60368,61511,7846,0.00860544,0.03,31954840,14480051
142093,29970,9909,0.00015297,0.15,651449,44550512
125511,1997,10061,0.00015297,0.13,38354,2612854
74514,98434,18999,0.00163948,0.001,12025227,1870173
80266,51395,1987,0.00296184,0.15,12218492,15319279
111752,41926,4901,2.48E-05,0.2,116338,41101985
62833,21520,8756,0.02533638,0.07,34259905,13190742
83585,50350,2689,0.00041097,0.15,1729610,20313906
122765,3331,3167,0.01084252,0.25,4433881,2637490
67892,49137,322,0.00078778,0.07,2628108,1107977
124316,13167,1761,0.00160539,0.2,2627956,4640142
105980,1411,6875,0.00160539,0.05,240217,485363
53517,79168,10796,0.00034241,0.001,1450756,854742
7101,12883,1954,0.00082487,0.27,75468,6797496
80014,55887,3025,0.00019487,0.25,871410,42276252
121751,65319,8148,4.64E-06,0.03,36900,15968540
119092,27895,4767,0.00047003,0.13,1561501,17287913
63036,52656,1271,0.00013363,0.23,443557,15401014
80239,69626,9487,2.09E-05,0.05,116652,33030105
27111,2704,24449,0.00078778,0.27,57767,17854772
47755,19834,17438,0.00082282,0.01,779377,3458814
70784,11735,6306,1.65E-05,0.13,13715,9621028
24465,32549,4039,0.02533638,0.2,20176242,26294033
78427,25461,2733,0.00491597,0.2,9816755,13919981
56388,63815,12153,2.09E-05,0.05,75135,38779481
17137,23657,9442,0.00078778,0.07,319385,15637591
129457,34605,6901,2.09E-05,0.005,93540,1194186
82458,47961,20138,0.00034241,0.07,1354192,67613202
65085,194,14531,0.00082282,0.2,10404,564606
43434,34609,41059,0.00041097,0.01,617782,14210448
32428,9964,35659,0.00013363,0.15,43181,53300736
58945,80740,23942,0.00160539,0.03,7640480,57992838
60292,26417,26165,2.48E-05,0.03,39548,20736718
23923,64386,7344,0.02533638,0.005,39027505,2364452
14333,58676,20510,0.02533638,0.005,21309192,6017540
109241,37227,10925,0.00082185,0.005,3342242,2033617
13378,3540,37563,0.00082282,0.005,38973,664975
143878,28464,3853,0.00296184,0.01,12130028,1096771
84329,22837,3022,0.00019487,0.13,375292,8974648
15120,9779,5185,0.00182521,0.03,269888,1521246
65019,5917,27747,0.00031941,0.23,122900,37766921
47062,5595,37873,0.00491597,0.23,1294579,48742080
54056,31929,12159,0.00160539,0.13,2770854,50472483
55828,3153,38045,2.48E-05,0.15,4371,17997457
68918,13322,7020,0.00082282,0.3,755518,28058398
44191,7340,22979,0.00163948,0.07,531851,11808260
50055,21569,14503,0.00041097,0.17,443714,53181115
140891,19447,12777,0.00952101,0.27,26088019,67092580
127152,4342,13370,0.00296184,0.17,1635528,9870989
22882,343,27887,1.65E-05,0.03,129,287440
23383,1023,34449,0.00860544,0.2,206034,7054681
6054,11459,46036,2.48E-05,0.13,1722,68583744
64000,11941,25430,0.00160539,0.13,1226961,39478871
8920,40816,10483,0.01084252,0.15,3947772,64182689
6898,80690,4339,0.00163948,0.17,912564,59531988
38668,35060,35938,0.00031941,5.00E-04,433042,630011
84312,45671,1179,0.00078778,0.001,3033502,53865
41013,56083,20340,0.00082487,5.00E-04,1897319,570374
38848,26598,4256,1.65E-05,0.3,17059,33966805
128571,11391,11797,0.00160539,0.25,2351258,33596585
81453,12675,16314,8.43E-05,0.23,87022,47561576
17541,52959,5545,0.00952101,0.15,8844968,44052598
29879,22792,897,8.43E-05,0.3,57404,6134953
78915,74683,7110,0.00108175,0.01,6375480,5310008
7687,50741,1202,0.00034241,0.005,133569,305130
30600,36833,39344,4.64E-06,5.00E-04,5229,724608
30914,21468,34413,0.00163948,0.01,1088082,7387931
44133,23726,19047,0.00182521,0.03,1911223,13557462
46038,91120,9478,8.43E-05,0.005,353598,4318366
118881,14004,3221,0.00860544,0.03,14326921,1353441
76311,4999,5891,1.65E-05,0.01,6298,294553
86033,6215,18726,0.00034241,0.05,183108,5819841
137805,76493,3418,0.00163948,0.1,17282228,26149277
119807,25273,8317,0.00108175,0.005,3275499,1051027
12606,7141,13360,4.64E-06,0.3,417,28625941
21399,8118,36565,0.01084252,0.001,1883696,296850
62710,68018,3805,0.00860544,0.05,36706094,12941657
16750,89898,51,0.00108175,0.27,1628983,1257277
58793,4782,19888,0.00296184,0.15,832793,14267138
95277,50639,2938,0.00160539,0.2,7745734,29759240
140920,18665,2617,0.00015297,0.17,402356,8304051
92722,33501,3718,0.00018467,0.01,573655,1245880
925,21947,15505,2.48E-05,0.15,504,51043746
38347,16369,11037,0.00082185,0.17,515881,30713391
102743,91446,12322,0.00056263,0.001,5286219,1126895
24867,44926,29582,0.00019487,0.03,217710,39871453
72304,40213,21846,2.48E-05,0.005,72195,4392502
88451,71697,11212,2.48E-05,5.00E-04,157466,401947
23348,67253,7991,4.64E-06,0.05,7286,26873656
53606,3974,3749,0.00047003,0.27,100134,4022939
80566,32096,10867,0.00041097,0.15,1062717,52319066
28184,4757,21868,0.00108175,0.15,145063,15607511
30466,6064,25461,0.02533638,0.2,4681450,30884160
87357,66500,284,0.00182521,0.25,10603288,4722701
128135,6692,6802,0.00013363,0.1,114590,4552167
127403,11640,8160,0.00041097,0.23,609461,21847674
33363,28132,7415,0.00078778,0.07,739402,14602643
56879,44887,6146,4.34E-06,0.23,11080,63461189
77615,54570,7780,0.00108175,0.01,4581719,4246054
26196,17948,30765,0.00015297,0.1,71922,55217993
32848,17113,18388,0.00041097,0.1,231019,31467567
50437,61270,31683,0.00491597,0.03,15192071,58238157
103347,68143,2219,1.65E-05,0.05,116270,7561666
68894,9421,6186,0.00370564,0.07,2405392,4080174
42766,21094,9145,0.01084252,0.3,9781379,57873156
108231,7735,6695,1.65E-05,0.2,13822,10359297
25535,53850,5050,0.00108175,0.01,1487493,2719825
3952,75813,6968,0.02533638,0.005,7591884,2641388
116736,44891,15063,0.00491597,0.05,25761921,33811191
62481,19348,33677,0.00491597,0.07,5943004,45612664
129834,78676,4778,0.00013363,0.15,1365012,56390754
19054,33803,12804,0.01084252,0.13,6983649,56267882
55531,35004,7238,0.00163948,0.13,3186936,32941115
108673,47033,2649,0.00034241,0.03,1750173,3738414
37919,47685,2386,0.00370564,0.23,6700690,26174121
37734,78849,2489,0.00031941,0.13,950370,25520196
80478,16327,2821,0.00491597,0.001,6459717,46070
2257,88786,2035,0.00082282,0.005,164900,903490
100897,32127,5638,0.00047003,0.17,1523633,30793554
46906,29167,12197,0.00491597,0.15,6725653,53366143
25261,5347,13522,0.00296184,0.05,400069,3615315
66778,20236,3889,0.00013363,0.05,180584,3935472
96865,60183,5771,0.00370564,0.05,21602908,17367617
28121,10171,16273,0.00160539,0.15,459189,24828676
128802,62005,1523,4.34E-06,0.13,34661,12278019
46048,35982,4090,0.00078778,0.001,1305308,147179
4311,40454,14766,1.65E-05,0.01,2879,5973561
136580,12516,4315,0.00013363,0.005,228434,270057
42767,97352,4308,0.00041097,0.13,1711079,54524123
31689,64022,7613,0.01084252,0.07,21997753,34118301
81546,43228,15911,4.34E-06,0.005,15299,3439105
121855,32412,1172,0.00018467,0.17,729379,6462085
74176,21245,8977,2.09E-05,0.25,32905,47680802
8446,13524,33104,0.00082185,0.15,93882,67159898
100456,26156,888,0.00082185,0.13,2159488,3021989
52918,24501,38045,0.00015297,0.03,198335,27964866
129788,62743,2529,0.00013363,0.13,1088208,20634066
112904,98501,14229,0.00160539,0.001,17854024,1401660
126971,6478,4745,0.00047003,0.05,386623,1537075
113757,25157,7229,0.00018467,0.15,528506,27283186
67042,67137,2366,8.43E-05,0.05,379397,7945420
50506,66035,5230,0.00491597,0.15,16395760,51809218
60987,46700,28741,0.00952101,0.05,27117598,67112808
31875,52885,38789,4.34E-06,0.03,7316,61541828
102052,10514,8822,0.00047003,0.27,504348,25046770
27169,13008,31589,0.00163948,0.03,579438,12327573
2783,6231,43219,0.00031941,0.2,5541,53868076
70780,14556,16874,0.00860544,0.15,8866625,36846158
60493,97820,15214,0.00163948,0.001,9701622,1488280
17181,26947,8362,0.00019487,0.03,90223,6760765
45585,2380,39470,0.00182521,0.17,198042,15971364
99142,11518,3240,0.00860544,0.2,9827182,7464726
21539,7289,39039,2.48E-05,5.00E-04,3898,142287
89763,32186,10864,0.00296184,0.15,8557212,52451582
59191,5190,26926,0.00860544,0.17,2643758,23757995
64023,66699,18636,4.64E-06,0.005,19814,6215273
93151,29895,5883,0.00082487,0.2,2297145,35180594
117139,15312,7131,0.00015297,0.23,274375,25116876
117007,22558,6867,0.00031941,0.15,843077,23237405
44193,62478,13751,0.00047003,5.00E-04,1297817,429601
138113,79805,2840,0.00013363,0.15,1472900,33997680
52891,4910,6222,1.65E-05,0.17,4287,5194574
57737,24566,2025,0.00163948,0.03,2325453,1492585
30466,58975,34489,1.65E-05,0.01,29664,20340278
17894,88350,13611,0.00034241,0.005,541348,6012913
15958,394,9255,0.00082282,0.23,5181,839977
138117,17179,13678,0.00031941,0.25,757906,58748058
43144,68804,12375,0.00018467,0.07,548196,59606489
4627,89687,1142,0.01084252,0.001,4500266,102462
2,35623,13421,0.00296184,5.00E-04,236,239066
103675,50000,6,0.00034241,0.15,1775007,50980
34747,15472,41759,2.48E-05,0.07,13349,45229969
107415,26280,8800,4.64E-06,0.05,13098,11563658
47249,14024,38788,0.00108175,0.03,716839,16319960
55149,51841,28957,0.00296184,0.03,8468130,45035919
58073,53503,2601,0.00952101,0.3,29582846,41756180
33179,1344,15965,0.00108175,0.07,48268,1502953
38216,30516,42459,0.01084252,5.00E-04,12644884,647854
53011,92162,2176,0.00370564,0.05,18104301,10029102
16780,18005,34074,0.02533638,0.005,7654966,3067639
38575,60537,3096,0.00860544,0.23,20095788,43118977
8803,18871,40978,0.00047003,0.005,78086,3866759
39516,12066,26666,0.00296184,0.07,1412279,22523889
105217,54066,8832,4.34E-06,0.005,24688,2387646
128691,70455,2168,0.00108175,0.2,9808295,30554801
110992,50196,15545,0.00860544,0.001,47944313,780322
50129,27928,15128,4.34E-06,0.05,6076,21126157
21573,5768,18405,4.34E-06,0.01,540,1061741
108536,5944,13566,0.00160539,0.2,1035834,16130396
79531,61857,217,0.00082282,0.3,4047992,4045304
30643,59826,12876,0.00082282,0.01,1508455,7703726
4389,21371,12563,0.00047003,0.2,44097,53697799
68011,26579,6039,0.00034241,0.03,618980,4815994
27965,17495,16255,0.02533638,0.23,12396152,65411334
33559,2098,6795,0.00056263,0.3,39623,4278288
89450,28430,22298,0.00160539,0.1,4082741,63396148
29265,53327,6181,0.00182521,0.17,2848571,56039561
19995,4854,24223,2.48E-05,0.27,2410,31753128
93252,39184,5349,0.00296184,5.00E-04,10822729,104807
41762,11300,48037,0.01084252,0.1,5116892,54284028
7796,41158,24111,0.00082282,5.00E-04,264045,496203
85239,35250,9780,0.01084252,0.005,32578759,1723879
146266,54282,5884,0.00296184,0.13,23516032,41523730
57742,69489,837,8.43E-05,0.27,338211,15710727
28962,36073,43434,4.64E-06,0.03,4847,47004867
17562,26511,2175,0.00163948,0.15,763359,8651469
20139,28852,3267,0.00163948,0.2,952649,18852553
85681,19160,2105,0.00047003,0.001,771647,40347
48577,30038,8045,4.34E-06,0.17,6332,41081919
4173,1570,380,0.00034241,0.001,2244,597
55203,43107,3931,0.00013363,0.15,317995,25419035
33225,671,47865,0.00018467,0.3,4119,9639940
114960,45739,11115,4.64E-06,0.1,24398,50842437
24800,86030,830,0.00056263,0.13,1200426,9283749
8703,11307,2019,0.00082282,0.03,80983,684924
94344,96431,20004,0.00182521,5.00E-04,16605257,964537
90180,44378,717,4.64E-06,0.03,18569,955076
58249,5440,3863,0.00952101,0.05,3017134,1051007
27108,38874,26551,0.00296184,0.05,3121292,51607772
17784,14154,4713,0.00370564,0.005,932817,333575
89753,49681,8253,4.64E-06,0.13,20690,53305436
63805,14214,7163,0.00015297,0.23,138737,23418712
37399,14209,14117,1.65E-05,0.23,8774,46137684
